run_key,target,model,setting,task,arm,stage,trial,seed,metric,detail,graph_metric,tau_quantile,score,elapsed_sec,mean_density,empty_frac,tau,feature_mode,graph_curvature,rho_quantile
glue|bert-base-uncased|stsb_L12|no_graph|t0|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,no_graph,tune,0,42,spearman,graph_metric=cosine;tau=0.999,cosine,,82.32,158.43,0.10088,0.0,0.999,,,
glue|bert-base-uncased|stsb_L12|A|t0|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,A,tune,0,42,spearman,feature_mode=cls_root_unit;graph_curvature=2.25;graph_metric=poincare;rho_quantile=0.05,poincare,,82.31,208.3,0.14998,0.0,,,,
glue|bert-base-uncased|stsb_L12|A|t1|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,A,tune,1,42,spearman,feature_mode=center_unit;graph_curvature=2.25;graph_metric=poincare;rho_quantile=0.1,poincare,,82.38,207.73,0.20228,0.0,,,,
glue|bert-base-uncased|stsb_L12|A|t2|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,A,tune,2,42,spearman,feature_mode=cls_root_unit;graph_curvature=2.25;graph_metric=poincare;rho_quantile=0.025,poincare,,82.29,206.09,0.12824,0.0,,,,
glue|bert-base-uncased|stsb_L12|A|t3|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,A,tune,3,42,spearman,feature_mode=center;graph_curvature=2.25;graph_metric=poincare;rho_quantile=0.38,poincare,,82.72,205.87,0.47001,0.0,,,,
glue|bert-base-uncased|stsb_L12|A|t4|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,A,tune,4,42,spearman,feature_mode=center_unit;graph_curvature=9.0;graph_metric=poincare;rho_quantile=0.2,poincare,,82.56,208.68,0.29585,0.0,,,,
glue|bert-base-uncased|stsb_L12|A|t5|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,A,tune,5,42,spearman,feature_mode=center_unit;graph_curvature=0.25;graph_metric=poincare;rho_quantile=0.1,poincare,,82.4,212.76,0.20228,0.0,,,,
glue|bert-base-uncased|stsb_L12|A|t6|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,A,tune,6,42,spearman,feature_mode=cls_root_unit;graph_curvature=4.0;graph_metric=poincare;rho_quantile=0.1,poincare,,82.35,210.36,0.20228,0.0,,,,
glue|bert-base-uncased|stsb_L12|A|t7|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,A,tune,7,42,spearman,feature_mode=center;graph_curvature=9.0;graph_metric=poincare;rho_quantile=0.38,poincare,,82.72,207.99,0.47001,0.0,,,,
glue|bert-base-uncased|stsb_L12|A|t8|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,A,tune,8,42,spearman,feature_mode=cls_root_unit;graph_curvature=4.0;graph_metric=poincare;rho_quantile=0.2,poincare,,82.53,206.08,0.29585,0.0,,,,
glue|bert-base-uncased|stsb_L12|A|t9|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,A,tune,9,42,spearman,feature_mode=center_unit;graph_curvature=9.0;graph_metric=poincare;rho_quantile=0.38,poincare,,82.71,209.16,0.47294,0.0,,,,
glue|bert-base-uncased|stsb_L12|B|t0|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,B,tune,0,42,spearman,curvature=1.0;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.0;readout_scale=1;tau_quantile=0.38,cosine,0.38,81.15,171.83,0.4746,0.0,,,,
glue|bert-base-uncased|stsb_L12|B|t1|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,B,tune,1,42,spearman,curvature=4.0;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.0;readout_scale=1;tau_quantile=0.38,cosine,0.38,79.06,172.18,0.4746,0.0,,,,
glue|bert-base-uncased|stsb_L12|B|t2|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,B,tune,2,42,spearman,curvature=4.0;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.3;readout_scale=1;tau_quantile=0.05,cosine,0.05,77.66,170.83,0.15031,0.0,,,,
glue|bert-base-uncased|stsb_L12|B|t3|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,B,tune,3,42,spearman,curvature=4.0;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=0;readout_clip=1.0;readout_scale=1;tau_quantile=0.1,cosine,0.1,79.64,172.16,0.20276,0.0,,,,
glue|bert-base-uncased|stsb_L12|B|t4|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,B,tune,4,42,spearman,curvature=0.25;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.7;readout_scale=0;tau_quantile=0.025,cosine,0.025,81.48,172.94,0.12854,0.0,,,,
glue|bert-base-uncased|stsb_L12|B|t5|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,B,tune,5,42,spearman,curvature=1.0;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.0;readout_scale=0;tau_quantile=0.1,cosine,0.1,81.67,172.24,0.20276,0.0,,,,
glue|bert-base-uncased|stsb_L12|B|t6|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,B,tune,6,42,spearman,curvature=0.25;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.0;readout_scale=1;tau_quantile=0.38,cosine,0.38,82.08,175.14,0.4746,0.0,,,,
glue|bert-base-uncased|stsb_L12|B|t7|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,B,tune,7,42,spearman,curvature=0.25;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.3;readout_scale=1;tau_quantile=0.38,cosine,0.38,79.8,172.8,0.4746,0.0,,,,
glue|bert-base-uncased|stsb_L12|B|t8|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,B,tune,8,42,spearman,curvature=0.25;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.0;readout_scale=0;tau_quantile=0.38,cosine,0.38,82.36,173.68,0.4746,0.0,,,,
glue|bert-base-uncased|stsb_L12|B|t9|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,B,tune,9,42,spearman,curvature=4.0;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=0;readout_clip=1.0;readout_scale=1;tau_quantile=0.2,cosine,0.2,79.46,176.05,0.29636,0.0,,,,
glue|bert-base-uncased|stsb_L12|C|t0|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,C,tune,0,42,spearman,curvature=0.25;gnn_input_clip=0.7;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.05,cosine,0.05,82.34,190.33,0.14818,0.0,,,,
glue|bert-base-uncased|stsb_L12|C|t1|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,C,tune,1,42,spearman,curvature=4.0;gnn_input_clip=0.3;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.38,cosine,0.38,82.34,186.73,0.47288,0.0,,,,
glue|bert-base-uncased|stsb_L12|C|t2|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,C,tune,2,42,spearman,curvature=4.0;gnn_input_clip=0.7;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.05,cosine,0.05,82.34,185.32,0.14818,0.0,,,,
glue|bert-base-uncased|stsb_L12|C|t3|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,C,tune,3,42,spearman,curvature=4.0;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.1,cosine,0.1,82.35,187.94,0.19961,0.0,,,,
glue|bert-base-uncased|stsb_L12|C|t4|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,C,tune,4,42,spearman,curvature=0.25;gnn_input_clip=1.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;tau_quantile=0.025,cosine,0.025,83.26,182.02,0.12271,0.0,,,,
glue|bert-base-uncased|stsb_L12|C|t5|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,C,tune,5,42,spearman,curvature=1.0;gnn_input_clip=0.3;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;tau_quantile=0.025,cosine,0.025,83.25,183.11,0.12271,0.0,,,,
glue|bert-base-uncased|stsb_L12|C|t6|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,C,tune,6,42,spearman,curvature=0.25;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.1,cosine,0.1,82.34,187.88,0.19961,0.0,,,,
glue|bert-base-uncased|stsb_L12|C|t7|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,C,tune,7,42,spearman,curvature=0.25;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;tau_quantile=0.1,cosine,0.1,83.25,187.36,0.19653,0.0,,,,
glue|bert-base-uncased|stsb_L12|C|t8|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,C,tune,8,42,spearman,curvature=1.0;gnn_input_clip=1.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.2,cosine,0.2,82.35,186.22,0.29421,0.0,,,,
glue|bert-base-uncased|stsb_L12|C|t9|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,C,tune,9,42,spearman,curvature=1.0;gnn_input_clip=0.3;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.1,cosine,0.1,82.34,188.86,0.19961,0.0,,,,
glue|bert-base-uncased|stsb_L12|AB|t0|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,AB,tune,0,42,spearman,curvature=0.25;feature_mode=cls_root_unit;graph_curvature=0.25;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.0;readout_scale=1;rho_quantile=0.1,poincare,,81.93,218.2,0.20228,0.0,,,,
glue|bert-base-uncased|stsb_L12|AB|t1|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,AB,tune,1,42,spearman,curvature=4.0;feature_mode=center;graph_curvature=0.25;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=1;readout_clip=1.0;readout_scale=0;rho_quantile=0.38,poincare,,79.43,213.44,0.47165,0.0,,,,
glue|bert-base-uncased|stsb_L12|AB|t2|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,AB,tune,2,42,spearman,curvature=1.0;feature_mode=cls_root_unit;graph_curvature=4.0;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.0;readout_scale=1;rho_quantile=0.2,poincare,,81.35,215.85,0.29585,0.0,,,,
glue|bert-base-uncased|stsb_L12|AB|t3|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,AB,tune,3,42,spearman,curvature=4.0;feature_mode=cls_root_unit;graph_curvature=9.0;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.3;readout_scale=1;rho_quantile=0.1,poincare,,77.12,214.63,0.17246,0.0,,,,
glue|bert-base-uncased|stsb_L12|AB|t4|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,AB,tune,4,42,spearman,curvature=0.25;feature_mode=center_unit;graph_curvature=9.0;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=0;readout_clip=1.0;readout_scale=1;rho_quantile=0.2,poincare,,81.93,214.44,0.29585,0.0,,,,
glue|bert-base-uncased|stsb_L12|AB|t5|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,AB,tune,5,42,spearman,curvature=4.0;feature_mode=center_unit;graph_curvature=1.0;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.3;readout_scale=1;rho_quantile=0.025,poincare,,78.12,213.01,0.12824,0.0,,,,
glue|bert-base-uncased|stsb_L12|AB|t6|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,AB,tune,6,42,spearman,curvature=4.0;feature_mode=cls_root_unit;graph_curvature=9.0;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.3;readout_scale=0;rho_quantile=0.2,poincare,,77.87,213.62,0.27062,0.0,,,,
glue|bert-base-uncased|stsb_L12|AB|t7|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,AB,tune,7,42,spearman,curvature=4.0;feature_mode=center_unit;graph_curvature=9.0;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.0;readout_scale=0;rho_quantile=0.2,poincare,,78.79,211.76,0.29585,0.0,,,,
glue|bert-base-uncased|stsb_L12|AB|t8|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,AB,tune,8,42,spearman,curvature=4.0;feature_mode=cls_root_unit;graph_curvature=0.25;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.0;readout_scale=1;rho_quantile=0.025,poincare,,79.28,211.09,0.12824,0.0,,,,
glue|bert-base-uncased|stsb_L12|AB|t9|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,AB,tune,9,42,spearman,curvature=0.25;feature_mode=unit;graph_curvature=1.0;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.3;readout_scale=0;rho_quantile=0.1,poincare,,79.21,210.64,0.20228,0.0,,,,
glue|bert-base-uncased|stsb_L12|AC|t0|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,AC,tune,0,42,spearman,curvature=1.0;feature_mode=center_unit;gnn_input_clip=0.7;gnn_input_scale=0;graph_curvature=2.25;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;rho_quantile=0.1,poincare,,82.35,225.81,0.19886,0.0,,,,
glue|bert-base-uncased|stsb_L12|AC|t1|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,AC,tune,1,42,spearman,curvature=4.0;feature_mode=unit;gnn_input_clip=0.7;gnn_input_scale=0;graph_curvature=4.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;rho_quantile=0.025,poincare,,83.26,223.38,0.12225,0.0,,,,
glue|bert-base-uncased|stsb_L12|AC|t2|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,AC,tune,2,42,spearman,curvature=0.25;feature_mode=unit;gnn_input_clip=0.3;gnn_input_scale=1;graph_curvature=1.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;rho_quantile=0.2,poincare,,83.25,222.64,0.29136,0.0,,,,
glue|bert-base-uncased|stsb_L12|AC|t3|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,AC,tune,3,42,spearman,curvature=0.25;feature_mode=center;gnn_input_clip=0.3;gnn_input_scale=1;graph_curvature=2.25;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;rho_quantile=0.2,poincare,,82.34,225.73,0.29212,0.0,,,,
glue|bert-base-uncased|stsb_L12|AC|t4|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,AC,tune,4,42,spearman,curvature=4.0;feature_mode=unit;gnn_input_clip=0.0;gnn_input_scale=0;graph_curvature=0.25;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;rho_quantile=0.05,poincare,,82.34,225.84,0.14733,0.0,,,,
glue|bert-base-uncased|stsb_L12|AC|t5|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,AC,tune,5,42,spearman,curvature=1.0;feature_mode=center_unit;gnn_input_clip=0.7;gnn_input_scale=0;graph_curvature=0.25;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;rho_quantile=0.025,poincare,,83.26,227.17,0.12225,0.0,,,,
glue|bert-base-uncased|stsb_L12|AC|t6|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,AC,tune,6,42,spearman,curvature=4.0;feature_mode=center_unit;gnn_input_clip=1.0;gnn_input_scale=0;graph_curvature=0.25;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;rho_quantile=0.2,poincare,,82.35,227.76,0.29375,0.0,,,,
glue|bert-base-uncased|stsb_L12|AC|t7|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,AC,tune,7,42,spearman,curvature=1.0;feature_mode=unit;gnn_input_clip=1.0;gnn_input_scale=1;graph_curvature=2.25;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;rho_quantile=0.1,poincare,,82.36,228.48,0.19886,0.0,,,,
glue|bert-base-uncased|stsb_L12|AC|t8|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,AC,tune,8,42,spearman,curvature=0.25;feature_mode=center;gnn_input_clip=1.0;gnn_input_scale=1;graph_curvature=9.0;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;rho_quantile=0.38,poincare,,82.37,231.38,0.46913,0.0,,,,
glue|bert-base-uncased|stsb_L12|AC|t9|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,AC,tune,9,42,spearman,curvature=4.0;feature_mode=cls_root_unit;gnn_input_clip=0.3;gnn_input_scale=1;graph_curvature=1.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;rho_quantile=0.025,poincare,,83.25,226.84,0.12225,0.0,,,,
glue|bert-base-uncased|stsb_L12|BC|t0|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,BC,tune,0,42,spearman,curvature=1.0;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=1.0;readout_scale=0;tau_quantile=0.38,cosine,0.38,81.03,191.9,0.47288,0.0,,,,
glue|bert-base-uncased|stsb_L12|BC|t1|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,BC,tune,1,42,spearman,curvature=0.25;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.3;readout_scale=1;tau_quantile=0.1,cosine,0.1,78.9,202.22,0.19961,0.0,,,,
glue|bert-base-uncased|stsb_L12|BC|t2|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,BC,tune,2,42,spearman,curvature=1.0;gnn_input_clip=1.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.7;readout_scale=1;tau_quantile=0.2,cosine,0.2,81.5,189.27,0.29174,0.0,,,,
glue|bert-base-uncased|stsb_L12|BC|t3|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,BC,tune,3,42,spearman,curvature=4.0;gnn_input_clip=0.3;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.7;readout_scale=1;tau_quantile=0.025,cosine,0.025,79.33,194.41,0.12581,0.0,,,,
glue|bert-base-uncased|stsb_L12|BC|t4|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,BC,tune,4,42,spearman,curvature=1.0;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.0;readout_scale=1;tau_quantile=0.1,cosine,0.1,80.94,200.21,0.19961,0.0,,,,
glue|bert-base-uncased|stsb_L12|BC|t5|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,BC,tune,5,42,spearman,curvature=1.0;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.7;readout_scale=1;tau_quantile=0.05,cosine,0.05,80.49,191.69,0.14818,0.0,,,,
glue|bert-base-uncased|stsb_L12|BC|t6|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,BC,tune,6,42,spearman,curvature=1.0;gnn_input_clip=1.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.0;readout_scale=0;tau_quantile=0.05,cosine,0.05,80.98,198.79,0.14818,0.0,,,,
glue|bert-base-uncased|stsb_L12|BC|t7|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,BC,tune,7,42,spearman,curvature=0.25;gnn_input_clip=0.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=1.0;readout_scale=1;tau_quantile=0.05,cosine,0.05,81.78,199.17,0.14818,0.0,,,,
glue|bert-base-uncased|stsb_L12|BC|t8|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,BC,tune,8,42,spearman,curvature=4.0;gnn_input_clip=0.3;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.0;readout_scale=0;tau_quantile=0.05,cosine,0.05,79.72,189.97,0.14507,0.0,,,,
glue|bert-base-uncased|stsb_L12|BC|t9|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,BC,tune,9,42,spearman,curvature=0.25;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.0;readout_scale=1;tau_quantile=0.025,cosine,0.025,81.88,192.54,0.12581,0.0,,,,
glue|bert-base-uncased|stsb_L12|ABC|t0|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,ABC,tune,0,42,spearman,curvature=4.0;feature_mode=unit;gnn_input_clip=0.0;gnn_input_scale=1;graph_curvature=2.25;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.7;readout_scale=1;rho_quantile=0.1,poincare,,79.77,233.63,0.19571,0.0,,,,
glue|bert-base-uncased|stsb_L12|ABC|t1|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,ABC,tune,1,42,spearman,curvature=4.0;feature_mode=center_unit;gnn_input_clip=1.0;gnn_input_scale=1;graph_curvature=9.0;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=1.0;readout_scale=1;rho_quantile=0.2,poincare,,79.4,245.49,0.29375,0.0,,,,
glue|bert-base-uncased|stsb_L12|ABC|t2|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,ABC,tune,2,42,spearman,curvature=4.0;feature_mode=unit;gnn_input_clip=0.0;gnn_input_scale=1;graph_curvature=0.25;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.3;readout_scale=1;rho_quantile=0.025,poincare,,78.35,233.62,0.12225,0.0,,,,
glue|bert-base-uncased|stsb_L12|ABC|t3|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,ABC,tune,3,42,spearman,curvature=0.25;feature_mode=unit;gnn_input_clip=0.3;gnn_input_scale=0;graph_curvature=9.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=1.0;readout_scale=1;rho_quantile=0.05,poincare,,82.57,225.35,0.14452,0.0,,,,
glue|bert-base-uncased|stsb_L12|ABC|t4|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,ABC,tune,4,42,spearman,curvature=1.0;feature_mode=center_unit;gnn_input_clip=0.7;gnn_input_scale=1;graph_curvature=9.0;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=1.0;readout_scale=1;rho_quantile=0.05,poincare,,80.81,239.19,0.14731,0.0,,,,
glue|bert-base-uncased|stsb_L12|ABC|t5|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,ABC,tune,5,42,spearman,curvature=0.25;feature_mode=center;gnn_input_clip=0.7;gnn_input_scale=0;graph_curvature=9.0;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=1.0;readout_scale=1;rho_quantile=0.025,poincare,,81.75,229.52,0.1253,0.0,,,,
glue|bert-base-uncased|stsb_L12|ABC|t6|s42|tune,glue,bert-base-uncased,stsb_L12,stsb,ABC,tune,6,42,spearman,curvature=1.0;feature_mode=unit;gnn_input_clip=0.0;gnn_input_scale=1;graph_curvature=1.0;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=1.0;readout_scale=1;rho_quantile=0.2,poincare,,80.91,229.34,0.29375,0.0,,,,
