run_key,target,model,setting,task,arm,stage,trial,seed,metric,detail,graph_metric,tau_quantile,score,elapsed_sec,mean_density,empty_frac,tau
glue|bert-base-uncased|cola_L8|A|t9|s42|tune,glue,bert-base-uncased,cola_L8,cola,A,tune,9,42,mcc,feature_mode=center_unit;graph_curvature=0.25;graph_metric=poincare;rho_quantile=0.1,poincare,,46.14,141.82,0.21165,0.0,
glue|bert-base-uncased|cola_L8|B|t0|s42|tune,glue,bert-base-uncased,cola_L8,cola,B,tune,0,42,mcc,curvature=4.0;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.3;readout_scale=1;tau_quantile=0.025,cosine,0.025,0.0,120.93,0.1397,0.0,
glue|bert-base-uncased|cola_L8|B|t1|s42|tune,glue,bert-base-uncased,cola_L8,cola,B,tune,1,42,mcc,curvature=0.25;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.3;readout_scale=1;tau_quantile=0.05,cosine,0.05,0.0,119.37,0.16155,0.0,
glue|bert-base-uncased|cola_L8|B|t2|s42|tune,glue,bert-base-uncased,cola_L8,cola,B,tune,2,42,mcc,curvature=4.0;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.7;readout_scale=0;tau_quantile=0.05,cosine,0.05,6.02,118.55,0.16155,0.0,
glue|bert-base-uncased|cola_L8|B|t3|s42|tune,glue,bert-base-uncased,cola_L8,cola,B,tune,3,42,mcc,curvature=0.25;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.0;readout_scale=1;tau_quantile=0.1,cosine,0.1,28.02,119.24,0.2125,0.0,
glue|bert-base-uncased|cola_L8|B|t4|s42|tune,glue,bert-base-uncased,cola_L8,cola,B,tune,4,42,mcc,curvature=1.0;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.0;readout_scale=0;tau_quantile=0.1,cosine,0.1,46.42,120.47,0.2125,0.0,
glue|bert-base-uncased|cola_L8|B|t5|s42|tune,glue,bert-base-uncased,cola_L8,cola,B,tune,5,42,mcc,curvature=0.25;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.0;readout_scale=1;tau_quantile=0.38,cosine,0.38,41.08,119.92,0.48861,0.0,
glue|bert-base-uncased|cola_L8|B|t6|s42|tune,glue,bert-base-uncased,cola_L8,cola,B,tune,6,42,mcc,curvature=0.25;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.7;readout_scale=1;tau_quantile=0.1,cosine,0.1,0.0,120.0,0.2125,0.0,
glue|bert-base-uncased|cola_L8|B|t7|s42|tune,glue,bert-base-uncased,cola_L8,cola,B,tune,7,42,mcc,curvature=4.0;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=0;readout_clip=1.0;readout_scale=1;tau_quantile=0.38,cosine,0.38,14.74,118.73,0.48861,0.0,
glue|bert-base-uncased|cola_L8|B|t8|s42|tune,glue,bert-base-uncased,cola_L8,cola,B,tune,8,42,mcc,curvature=1.0;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=1;readout_clip=1.0;readout_scale=1;tau_quantile=0.38,cosine,0.38,0.0,118.53,0.48861,0.0,
glue|bert-base-uncased|cola_L8|B|t9|s42|tune,glue,bert-base-uncased,cola_L8,cola,B,tune,9,42,mcc,curvature=1.0;graph_metric=cosine;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.3;readout_scale=0;tau_quantile=0.2,cosine,0.2,0.0,118.6,0.30841,0.0,
glue|bert-base-uncased|cola_L8|C|t0|s42|tune,glue,bert-base-uncased,cola_L8,cola,C,tune,0,42,mcc,curvature=1.0;gnn_input_clip=0.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;tau_quantile=0.38,cosine,0.38,47.51,126.18,0.48366,0.0,
glue|bert-base-uncased|cola_L8|C|t1|s42|tune,glue,bert-base-uncased,cola_L8,cola,C,tune,1,42,mcc,curvature=4.0;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;tau_quantile=0.1,cosine,0.1,47.09,126.8,0.20731,0.0,
glue|bert-base-uncased|cola_L8|C|t2|s42|tune,glue,bert-base-uncased,cola_L8,cola,C,tune,2,42,mcc,curvature=1.0;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.025,cosine,0.025,49.55,128.87,0.13458,0.0,
glue|bert-base-uncased|cola_L8|C|t3|s42|tune,glue,bert-base-uncased,cola_L8,cola,C,tune,3,42,mcc,curvature=4.0;gnn_input_clip=0.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;tau_quantile=0.025,cosine,0.025,47.51,126.94,0.13478,0.0,
glue|bert-base-uncased|cola_L8|C|t4|s42|tune,glue,bert-base-uncased,cola_L8,cola,C,tune,4,42,mcc,curvature=0.25;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;tau_quantile=0.05,cosine,0.05,47.29,126.43,0.1569,0.0,
glue|bert-base-uncased|cola_L8|C|t5|s42|tune,glue,bert-base-uncased,cola_L8,cola,C,tune,5,42,mcc,curvature=4.0;gnn_input_clip=0.3;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.38,cosine,0.38,48.0,127.76,0.48309,0.0,
glue|bert-base-uncased|cola_L8|C|t6|s42|tune,glue,bert-base-uncased,cola_L8,cola,C,tune,6,42,mcc,curvature=4.0;gnn_input_clip=1.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;tau_quantile=0.05,cosine,0.05,46.9,127.4,0.1569,0.0,
glue|bert-base-uncased|cola_L8|C|t7|s42|tune,glue,bert-base-uncased,cola_L8,cola,C,tune,7,42,mcc,curvature=1.0;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.2,cosine,0.2,49.02,128.47,0.3033,0.0,
glue|bert-base-uncased|cola_L8|C|t8|s42|tune,glue,bert-base-uncased,cola_L8,cola,C,tune,8,42,mcc,curvature=4.0;gnn_input_clip=0.7;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;tau_quantile=0.38,cosine,0.38,48.21,126.79,0.48309,0.0,
glue|bert-base-uncased|cola_L8|C|t9|s42|tune,glue,bert-base-uncased,cola_L8,cola,C,tune,9,42,mcc,curvature=0.25;gnn_input_clip=0.7;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;tau_quantile=0.38,cosine,0.38,47.17,127.46,0.48366,0.0,
glue|bert-base-uncased|cola_L8|AB|t0|s42|tune,glue,bert-base-uncased,cola_L8,cola,AB,tune,0,42,mcc,curvature=4.0;feature_mode=unit;graph_curvature=4.0;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.0;readout_scale=0;rho_quantile=0.2,poincare,,37.64,143.59,0.30768,0.0,
glue|bert-base-uncased|cola_L8|AB|t1|s42|tune,glue,bert-base-uncased,cola_L8,cola,AB,tune,1,42,mcc,curvature=1.0;feature_mode=cls_root_unit;graph_curvature=0.25;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.3;readout_scale=0;rho_quantile=0.025,poincare,,0.0,143.91,0.13909,0.0,
glue|bert-base-uncased|cola_L8|AB|t2|s42|tune,glue,bert-base-uncased,cola_L8,cola,AB,tune,2,42,mcc,curvature=0.25;feature_mode=unit;graph_curvature=0.25;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.7;readout_scale=0;rho_quantile=0.1,poincare,,0.0,144.23,0.21165,0.0,
glue|bert-base-uncased|cola_L8|AB|t3|s42|tune,glue,bert-base-uncased,cola_L8,cola,AB,tune,3,42,mcc,curvature=4.0;feature_mode=cls_root_unit;graph_curvature=1.0;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.3;readout_scale=0;rho_quantile=0.38,poincare,,0.0,143.51,0.48762,0.0,
glue|bert-base-uncased|cola_L8|AB|t4|s42|tune,glue,bert-base-uncased,cola_L8,cola,AB,tune,4,42,mcc,curvature=4.0;feature_mode=unit;graph_curvature=2.25;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=1;readout_clip=1.0;readout_scale=0;rho_quantile=0.05,poincare,,9.36,144.67,0.16078,0.0,
glue|bert-base-uncased|cola_L8|AB|t5|s42|tune,glue,bert-base-uncased,cola_L8,cola,AB,tune,5,42,mcc,curvature=4.0;feature_mode=center;graph_curvature=9.0;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=1;readout_clip=1.0;readout_scale=0;rho_quantile=0.2,poincare,,20.5,142.71,0.30589,0.0,
glue|bert-base-uncased|cola_L8|AB|t6|s42|tune,glue,bert-base-uncased,cola_L8,cola,AB,tune,6,42,mcc,curvature=1.0;feature_mode=center;graph_curvature=2.25;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=1;readout_clip=1.0;readout_scale=1;rho_quantile=0.025,poincare,,23.34,143.81,0.1387,0.0,
glue|bert-base-uncased|cola_L8|AB|t7|s42|tune,glue,bert-base-uncased,cola_L8,cola,AB,tune,7,42,mcc,curvature=4.0;feature_mode=center;graph_curvature=1.0;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.7;readout_scale=0;rho_quantile=0.2,poincare,,0.0,141.84,0.30622,0.0,
glue|bert-base-uncased|cola_L8|AB|t8|s42|tune,glue,bert-base-uncased,cola_L8,cola,AB,tune,8,42,mcc,curvature=0.25;feature_mode=unit;graph_curvature=4.0;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.0;readout_scale=0;rho_quantile=0.38,poincare,,42.45,141.79,0.48762,0.0,
glue|bert-base-uncased|cola_L8|AB|t9|s42|tune,glue,bert-base-uncased,cola_L8,cola,AB,tune,9,42,mcc,curvature=4.0;feature_mode=center_unit;graph_curvature=1.0;graph_metric=poincare;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.0;readout_scale=0;rho_quantile=0.05,poincare,,30.13,143.29,0.16078,0.0,
glue|bert-base-uncased|cola_L8|AC|t0|s42|tune,glue,bert-base-uncased,cola_L8,cola,AC,tune,0,42,mcc,curvature=4.0;feature_mode=center_unit;gnn_input_clip=0.3;gnn_input_scale=1;graph_curvature=2.25;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;rho_quantile=0.1,poincare,,47.09,152.55,0.20683,0.0,
glue|bert-base-uncased|cola_L8|AC|t1|s42|tune,glue,bert-base-uncased,cola_L8,cola,AC,tune,1,42,mcc,curvature=1.0;feature_mode=center;gnn_input_clip=0.7;gnn_input_scale=0;graph_curvature=2.25;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;rho_quantile=0.025,poincare,,48.75,152.95,0.13404,0.0,
glue|bert-base-uncased|cola_L8|AC|t2|s42|tune,glue,bert-base-uncased,cola_L8,cola,AC,tune,2,42,mcc,curvature=1.0;feature_mode=center;gnn_input_clip=0.0;gnn_input_scale=0;graph_curvature=4.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;rho_quantile=0.1,poincare,,46.23,150.01,0.20647,0.0,
glue|bert-base-uncased|cola_L8|AC|t3|s42|tune,glue,bert-base-uncased,cola_L8,cola,AC,tune,3,42,mcc,curvature=0.25;feature_mode=center;gnn_input_clip=0.3;gnn_input_scale=1;graph_curvature=9.0;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;rho_quantile=0.05,poincare,,48.54,154.18,0.15529,0.0,
glue|bert-base-uncased|cola_L8|AC|t4|s42|tune,glue,bert-base-uncased,cola_L8,cola,AC,tune,4,42,mcc,curvature=0.25;feature_mode=center;gnn_input_clip=0.0;gnn_input_scale=1;graph_curvature=1.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;rho_quantile=0.1,poincare,,46.43,151.56,0.20647,0.0,
glue|bert-base-uncased|cola_L8|AC|t5|s42|tune,glue,bert-base-uncased,cola_L8,cola,AC,tune,5,42,mcc,curvature=1.0;feature_mode=center_unit;gnn_input_clip=0.3;gnn_input_scale=1;graph_curvature=0.25;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;rho_quantile=0.2,poincare,,48.54,155.21,0.30269,0.0,
glue|bert-base-uncased|cola_L8|AC|t6|s42|tune,glue,bert-base-uncased,cola_L8,cola,AC,tune,6,42,mcc,curvature=0.25;feature_mode=unit;gnn_input_clip=0.7;gnn_input_scale=1;graph_curvature=4.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;rho_quantile=0.38,poincare,,46.43,152.28,0.48289,0.0,
glue|bert-base-uncased|cola_L8|AC|t7|s42|tune,glue,bert-base-uncased,cola_L8,cola,AC,tune,7,42,mcc,curvature=1.0;feature_mode=center;gnn_input_clip=1.0;gnn_input_scale=1;graph_curvature=4.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;rho_quantile=0.1,poincare,,46.7,151.56,0.20647,0.0,
glue|bert-base-uncased|cola_L8|AC|t8|s42|tune,glue,bert-base-uncased,cola_L8,cola,AC,tune,8,42,mcc,curvature=4.0;feature_mode=unit;gnn_input_clip=0.7;gnn_input_scale=0;graph_curvature=9.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;rho_quantile=0.38,poincare,,47.36,152.39,0.48243,0.0,
glue|bert-base-uncased|cola_L8|AC|t9|s42|tune,glue,bert-base-uncased,cola_L8,cola,AC,tune,9,42,mcc,curvature=1.0;feature_mode=unit;gnn_input_clip=0.7;gnn_input_scale=1;graph_curvature=4.0;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;rho_quantile=0.05,poincare,,48.75,153.96,0.15563,0.0,
glue|bert-base-uncased|cola_L8|BC|t0|s42|tune,glue,bert-base-uncased,cola_L8,cola,BC,tune,0,42,mcc,curvature=1.0;gnn_input_clip=0.7;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.3;readout_scale=1;tau_quantile=0.05,cosine,0.05,0.0,127.48,0.1569,0.0,
glue|bert-base-uncased|cola_L8|BC|t1|s42|tune,glue,bert-base-uncased,cola_L8,cola,BC,tune,1,42,mcc,curvature=1.0;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=1.0;readout_scale=1;tau_quantile=0.38,cosine,0.38,4.16,134.94,0.48309,0.0,
glue|bert-base-uncased|cola_L8|BC|t2|s42|tune,glue,bert-base-uncased,cola_L8,cola,BC,tune,2,42,mcc,curvature=1.0;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.0;readout_scale=0;tau_quantile=0.05,cosine,0.05,44.56,135.93,0.15676,0.0,
glue|bert-base-uncased|cola_L8|BC|t3|s42|tune,glue,bert-base-uncased,cola_L8,cola,BC,tune,3,42,mcc,curvature=1.0;gnn_input_clip=0.7;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=1.0;readout_scale=1;tau_quantile=0.1,cosine,0.1,8.04,134.97,0.20809,0.0,
glue|bert-base-uncased|cola_L8|BC|t4|s42|tune,glue,bert-base-uncased,cola_L8,cola,BC,tune,4,42,mcc,curvature=4.0;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=1.0;readout_scale=1;tau_quantile=0.05,cosine,0.05,6.02,131.31,0.1569,0.0,
glue|bert-base-uncased|cola_L8|BC|t5|s42|tune,glue,bert-base-uncased,cola_L8,cola,BC,tune,5,42,mcc,curvature=4.0;gnn_input_clip=0.3;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.0;readout_scale=0;tau_quantile=0.05,cosine,0.05,15.94,130.58,0.15676,0.0,
glue|bert-base-uncased|cola_L8|BC|t6|s42|tune,glue,bert-base-uncased,cola_L8,cola,BC,tune,6,42,mcc,curvature=1.0;gnn_input_clip=1.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.7;readout_scale=1;tau_quantile=0.2,cosine,0.2,0.0,128.47,0.30362,0.0,
glue|bert-base-uncased|cola_L8|BC|t7|s42|tune,glue,bert-base-uncased,cola_L8,cola,BC,tune,7,42,mcc,curvature=1.0;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=1.0;readout_scale=0;tau_quantile=0.2,cosine,0.2,0.0,136.55,0.3033,0.0,
glue|bert-base-uncased|cola_L8|BC|t8|s42|tune,glue,bert-base-uncased,cola_L8,cola,BC,tune,8,42,mcc,curvature=4.0;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=1.0;readout_scale=1;tau_quantile=0.1,cosine,0.1,11.92,134.05,0.20731,0.0,
glue|bert-base-uncased|cola_L8|BC|t9|s42|tune,glue,bert-base-uncased,cola_L8,cola,BC,tune,9,42,mcc,curvature=1.0;gnn_input_clip=0.3;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.0;readout_scale=1;tau_quantile=0.38,cosine,0.38,47.39,138.23,0.48366,0.0,
glue|bert-base-uncased|cola_L8|ABC|t0|s42|tune,glue,bert-base-uncased,cola_L8,cola,ABC,tune,0,42,mcc,curvature=0.25;feature_mode=center;gnn_input_clip=0.0;gnn_input_scale=0;graph_curvature=4.0;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.0;readout_scale=1;rho_quantile=0.38,poincare,,46.6,163.53,0.47931,0.0,
glue|bert-base-uncased|cola_L8|ABC|t1|s42|tune,glue,bert-base-uncased,cola_L8,cola,ABC,tune,1,42,mcc,curvature=0.25;feature_mode=cls_root_unit;gnn_input_clip=0.3;gnn_input_scale=1;graph_curvature=0.25;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.3;readout_scale=1;rho_quantile=0.38,poincare,,0.0,162.3,0.48289,0.0,
glue|bert-base-uncased|cola_L8|ABC|t2|s42|tune,glue,bert-base-uncased,cola_L8,cola,ABC,tune,2,42,mcc,curvature=4.0;feature_mode=center;gnn_input_clip=1.0;gnn_input_scale=1;graph_curvature=0.25;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.3;readout_scale=1;rho_quantile=0.05,poincare,,0.0,157.04,0.15602,0.0,
glue|bert-base-uncased|cola_L8|ABC|t3|s42|tune,glue,bert-base-uncased,cola_L8,cola,ABC,tune,3,42,mcc,curvature=0.25;feature_mode=center;gnn_input_clip=0.3;gnn_input_scale=0;graph_curvature=2.25;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.7;readout_scale=1;rho_quantile=0.2,poincare,,0.0,160.26,0.30093,0.0,
glue|bert-base-uncased|cola_L8|ABC|t4|s42|tune,glue,bert-base-uncased,cola_L8,cola,ABC,tune,4,42,mcc,curvature=1.0;feature_mode=cls_root_unit;gnn_input_clip=0.0;gnn_input_scale=1;graph_curvature=4.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.3;readout_scale=0;rho_quantile=0.38,poincare,,0.0,158.06,0.48289,0.0,
glue|bert-base-uncased|cola_L8|ABC|t5|s42|tune,glue,bert-base-uncased,cola_L8,cola,ABC,tune,5,42,mcc,curvature=4.0;feature_mode=unit;gnn_input_clip=0.3;gnn_input_scale=1;graph_curvature=2.25;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=1.0;readout_scale=0;rho_quantile=0.025,poincare,,2.57,158.98,0.13443,0.0,
glue|bert-base-uncased|cola_L8|ABC|t6|s42|tune,glue,bert-base-uncased,cola_L8,cola,ABC,tune,6,42,mcc,curvature=4.0;feature_mode=center;gnn_input_clip=0.0;gnn_input_scale=1;graph_curvature=4.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.3;readout_scale=1;rho_quantile=0.1,poincare,,0.0,162.5,0.20647,0.0,
glue|bert-base-uncased|cola_L8|ABC|t7|s42|tune,glue,bert-base-uncased,cola_L8,cola,ABC,tune,7,42,mcc,curvature=1.0;feature_mode=center;gnn_input_clip=0.3;gnn_input_scale=0;graph_curvature=4.0;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=0;readout_clip=0.7;readout_scale=1;rho_quantile=0.38,poincare,,0.0,158.96,0.47931,0.0,
glue|bert-base-uncased|cola_L8|ABC|t8|s42|tune,glue,bert-base-uncased,cola_L8,cola,ABC,tune,8,42,mcc,curvature=0.25;feature_mode=cls_root_unit;gnn_input_clip=0.7;gnn_input_scale=0;graph_curvature=4.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.7;readout_scale=1;rho_quantile=0.05,poincare,,17.15,162.38,0.15613,0.0,
glue|bert-base-uncased|cola_L8|ABC|t9|s42|tune,glue,bert-base-uncased,cola_L8,cola,ABC,tune,9,42,mcc,curvature=0.25;feature_mode=center;gnn_input_clip=0.0;gnn_input_scale=0;graph_curvature=0.25;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;learnable_curvature=1;readout_clip=0.3;readout_scale=0;rho_quantile=0.025,poincare,,15.45,163.37,0.13407,0.0,
glue|bert-base-uncased|cola_L8|W_hyp|t0|s42|tune,glue,bert-base-uncased,cola_L8,cola,W_hyp,tune,0,42,mcc,edge_temp=0.25;edge_weight_mode=hyp_z;feature_mode=unit;graph_curvature=0.25;graph_metric=cosine;tau_quantile=0.05,cosine,0.05,45.78,157.56,0.16155,0.0,
glue|bert-base-uncased|cola_L8|W_hyp|t1|s42|tune,glue,bert-base-uncased,cola_L8,cola,W_hyp,tune,1,42,mcc,edge_temp=0.25;edge_weight_mode=hyp;feature_mode=center;graph_curvature=0.25;graph_metric=cosine;tau_quantile=0.025,cosine,0.025,48.28,156.22,0.1397,0.0,
glue|bert-base-uncased|cola_L8|W_hyp|t2|s42|tune,glue,bert-base-uncased,cola_L8,cola,W_hyp,tune,2,42,mcc,edge_temp=0.25;edge_weight_mode=hyp_z;feature_mode=center;graph_curvature=4.0;graph_metric=cosine;tau_quantile=0.1,cosine,0.1,45.14,159.43,0.2125,0.0,
