run_key,target,model,setting,task,arm,stage,trial,seed,metric,detail,gat_hidden_dim,graph_metric,jk_mode,lr,num_layers,proj_dim,scorer_hidden,tau_quantile,weight_decay,score,elapsed_sec,mean_density,empty_frac,feature_mode,graph_curvature,rho_quantile,tau
glue|roberta-base|cola_wide|baseline|t27|s42|tune,glue,roberta-base,cola_wide,cola,baseline,tune,27,42,mcc,gat_hidden_dim=256;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.28;weight_decay=5e-05,256,cosine,cat,0.0002,4,512,128,0.28,5e-05,51.37,121.56,0.27857,0.0,,,,
glue|roberta-base|cola_wide|baseline|t28|s42|tune,glue,roberta-base,cola_wide,cola,baseline,tune,28,42,mcc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=512;scorer_hidden=256;tau_quantile=0.0375;weight_decay=5e-05,128,cosine,cat,0.0002,4,512,256,0.0375,5e-05,53.12,122.4,0.03931,0.00391,,,,
glue|roberta-base|cola_wide|baseline|t29|s42|tune,glue,roberta-base,cola_wide,cola,baseline,tune,29,42,mcc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=128;scorer_hidden=256;tau_quantile=0.075;weight_decay=1e-05,128,cosine,cat,2e-05,2,128,256,0.075,1e-05,0.0,118.93,0.07613,0.0,,,,
glue|roberta-base|cola_wide|baseline|t30|s42|tune,glue,roberta-base,cola_wide,cola,baseline,tune,30,42,mcc,gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=256;scorer_hidden=128;tau_quantile=0.1;weight_decay=1e-05,256,cosine,max,0.0002,4,256,128,0.1,1e-05,49.42,122.06,0.10108,0.0,,,,
glue|roberta-base|cola_wide|baseline|t31|s42|tune,glue,roberta-base,cola_wide,cola,baseline,tune,31,42,mcc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.15;weight_decay=5e-05,128,cosine,cat,2e-05,2,512,128,0.15,5e-05,0.0,118.12,0.1492,0.0,,,,
glue|roberta-base|cola_wide|baseline|t32|s42|tune,glue,roberta-base,cola_wide,cola,baseline,tune,32,42,mcc,gat_hidden_dim=64;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.28;weight_decay=0.0,64,cosine,cat,0.0002,2,256,128,0.28,0.0,52.46,118.63,0.27889,0.0,,,,
glue|roberta-base|cola_wide|baseline|t33|s42|tune,glue,roberta-base,cola_wide,cola,baseline,tune,33,42,mcc,gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.025;weight_decay=1e-05,256,cosine,max,0.001,4,512,128,0.025,1e-05,50.74,125.01,0.02841,0.00391,,,,
glue|roberta-base|cola_wide|baseline|t34|s42|tune,glue,roberta-base,cola_wide,cola,baseline,tune,34,42,mcc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=512;scorer_hidden=256;tau_quantile=0.05;weight_decay=0.0,128,cosine,cat,0.0002,2,512,256,0.05,0.0,52.5,121.54,0.05129,0.0,,,,
glue|roberta-base|cola_wide|baseline|t35|s42|tune,glue,roberta-base,cola_wide,cola,baseline,tune,35,42,mcc,gat_hidden_dim=256;graph_metric=cosine;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.1;weight_decay=1e-05,256,cosine,cat,2e-05,2,512,128,0.1,1e-05,20.26,120.07,0.1016,0.0,,,,
glue|roberta-base|cola_wide|baseline|t36|s42|tune,glue,roberta-base,cola_wide,cola,baseline,tune,36,42,mcc,gat_hidden_dim=64;graph_metric=cosine;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=512;scorer_hidden=256;tau_quantile=0.2;weight_decay=1e-05,64,cosine,cat,2e-05,2,512,256,0.2,1e-05,0.0,118.86,0.19687,0.0,,,,
glue|roberta-base|cola_wide|baseline|t37|s42|tune,glue,roberta-base,cola_wide,cola,baseline,tune,37,42,mcc,gat_hidden_dim=64;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,64,cosine,cat,0.0002,2,256,128,0.38,5e-05,50.46,118.61,0.3771,0.0,,,,
glue|roberta-base|cola_wide|baseline|t38|s42|tune,glue,roberta-base,cola_wide,cola,baseline,tune,38,42,mcc,gat_hidden_dim=256;graph_metric=cosine;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=128;scorer_hidden=256;tau_quantile=0.2;weight_decay=1e-05,256,cosine,cat,2e-05,2,128,256,0.2,1e-05,20.2,119.95,0.19597,0.0,,,,
glue|roberta-base|cola_wide|baseline|t39|s42|tune,glue,roberta-base,cola_wide,cola,baseline,tune,39,42,mcc,gat_hidden_dim=64;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=512;scorer_hidden=256;tau_quantile=0.075;weight_decay=1e-05,64,cosine,max,0.001,2,512,256,0.075,1e-05,55.59,118.32,0.07645,0.0,,,,
glue|roberta-base|cola_wide|A|t0|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,0,42,mcc,feature_mode=center;gat_hidden_dim=128;graph_curvature=9.0;graph_metric=poincare;jk_mode=max;lr=0.001;num_layers=4;proj_dim=512;rho_quantile=0.38;scorer_hidden=256;weight_decay=0.0,128,poincare,max,0.001,4,512,256,,0.0,52.95,146.68,0.37233,0.0,center,9.0,0.38,
glue|roberta-base|cola_wide|A|t1|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,1,42,mcc,feature_mode=center;gat_hidden_dim=256;graph_curvature=9.0;graph_metric=poincare;jk_mode=max;lr=2e-05;num_layers=2;proj_dim=128;rho_quantile=0.025;scorer_hidden=256;weight_decay=0.0,256,poincare,max,2e-05,2,128,256,,0.0,8.04,143.15,0.02654,0.02734,center,9.0,0.025,
glue|roberta-base|cola_wide|A|t2|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,2,42,mcc,feature_mode=center_unit;gat_hidden_dim=64;graph_curvature=4.0;graph_metric=poincare;jk_mode=max;lr=0.001;num_layers=2;proj_dim=512;rho_quantile=0.38;scorer_hidden=128;weight_decay=1e-05,64,poincare,max,0.001,2,512,128,,1e-05,54.68,147.21,0.37496,0.0,center_unit,4.0,0.38,
glue|roberta-base|cola_wide|A|t3|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,3,42,mcc,feature_mode=center_unit;gat_hidden_dim=64;graph_curvature=1.0;graph_metric=poincare;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=512;rho_quantile=0.05;scorer_hidden=256;weight_decay=5e-05,64,poincare,cat,0.0002,2,512,256,,5e-05,51.06,146.63,0.04862,0.01562,center_unit,1.0,0.05,
glue|roberta-base|cola_wide|A|t4|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,4,42,mcc,feature_mode=cls_root_unit;gat_hidden_dim=64;graph_curvature=9.0;graph_metric=poincare;jk_mode=cat;lr=0.001;num_layers=4;proj_dim=128;rho_quantile=0.38;scorer_hidden=256;weight_decay=0.0,64,poincare,cat,0.001,4,128,256,,0.0,53.84,150.05,0.37494,0.0,cls_root_unit,9.0,0.38,
glue|roberta-base|cola_wide|A|t5|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,5,42,mcc,feature_mode=center_unit;gat_hidden_dim=256;graph_curvature=2.25;graph_metric=poincare;jk_mode=max;lr=0.001;num_layers=2;proj_dim=512;rho_quantile=0.2;scorer_hidden=128;weight_decay=5e-05,256,poincare,max,0.001,2,512,128,,5e-05,52.64,146.59,0.19494,0.0,center_unit,2.25,0.2,
glue|roberta-base|cola_wide|A|t6|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,6,42,mcc,feature_mode=center;gat_hidden_dim=256;graph_curvature=4.0;graph_metric=poincare;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=256;rho_quantile=0.2;scorer_hidden=128;weight_decay=0.0,256,poincare,max,0.0002,4,256,128,,0.0,49.72,147.97,0.19453,0.0,center,4.0,0.2,
glue|roberta-base|cola_wide|A|t7|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,7,42,mcc,feature_mode=cls_root_unit;gat_hidden_dim=128;graph_curvature=0.25;graph_metric=poincare;jk_mode=max;lr=0.0002;num_layers=2;proj_dim=256;rho_quantile=0.2;scorer_hidden=128;weight_decay=0.0,128,poincare,max,0.0002,2,256,128,,0.0,52.92,146.61,0.19545,0.0,cls_root_unit,0.25,0.2,
glue|roberta-base|cola_wide|A|t8|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,8,42,mcc,feature_mode=unit;gat_hidden_dim=256;graph_curvature=1.0;graph_metric=poincare;jk_mode=max;lr=0.0002;num_layers=2;proj_dim=128;rho_quantile=0.05;scorer_hidden=128;weight_decay=1e-05,256,poincare,max,0.0002,2,128,128,,1e-05,50.52,146.63,0.04862,0.00391,unit,1.0,0.05,
glue|roberta-base|cola_wide|A|t9|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,9,42,mcc,feature_mode=unit;gat_hidden_dim=64;graph_curvature=4.0;graph_metric=poincare;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=256;rho_quantile=0.025;scorer_hidden=128;weight_decay=5e-05,64,poincare,max,2e-05,4,256,128,,5e-05,19.55,151.09,0.02607,0.05078,unit,4.0,0.025,
glue|roberta-base|cola_wide|A|t10|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,10,42,mcc,feature_mode=cls_root_unit;gat_hidden_dim=128;graph_curvature=4.0;graph_metric=poincare;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=256;rho_quantile=0.025;scorer_hidden=128;weight_decay=1e-05,128,poincare,cat,0.0002,4,256,128,,1e-05,54.02,148.59,0.02615,0.05078,cls_root_unit,4.0,0.025,
glue|roberta-base|cola_wide|A|t11|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,11,42,mcc,feature_mode=unit;gat_hidden_dim=64;graph_curvature=9.0;graph_metric=poincare;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=256;rho_quantile=0.025;scorer_hidden=128;weight_decay=5e-05,64,poincare,max,0.0002,4,256,128,,5e-05,54.03,147.98,0.02607,0.05078,unit,9.0,0.025,
glue|roberta-base|cola_wide|A|t12|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,12,42,mcc,feature_mode=center_unit;gat_hidden_dim=64;graph_curvature=0.25;graph_metric=poincare;jk_mode=cat;lr=0.001;num_layers=2;proj_dim=512;rho_quantile=0.38;scorer_hidden=128;weight_decay=0.0,64,poincare,cat,0.001,2,512,128,,0.0,56.51,146.0,0.37525,0.0,center_unit,0.25,0.38,
glue|roberta-base|cola_wide|A|t13|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,13,42,mcc,feature_mode=unit;gat_hidden_dim=256;graph_curvature=0.25;graph_metric=poincare;jk_mode=cat;lr=0.001;num_layers=2;proj_dim=512;rho_quantile=0.025;scorer_hidden=128;weight_decay=0.0,256,poincare,cat,0.001,2,512,128,,0.0,52.6,145.71,0.02694,0.03906,unit,0.25,0.025,
glue|roberta-base|cola_wide|A|t14|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,14,42,mcc,feature_mode=center;gat_hidden_dim=128;graph_curvature=0.25;graph_metric=poincare;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=128;rho_quantile=0.2;scorer_hidden=256;weight_decay=1e-05,128,poincare,max,0.0002,4,128,256,,1e-05,48.75,146.09,0.19516,0.0,center,0.25,0.2,
glue|roberta-base|cola_wide|A|t15|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,15,42,mcc,feature_mode=center;gat_hidden_dim=256;graph_curvature=4.0;graph_metric=poincare;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=128;rho_quantile=0.025;scorer_hidden=128;weight_decay=0.0,256,poincare,cat,0.0002,2,128,128,,0.0,51.06,143.56,0.02689,0.03906,center,4.0,0.025,
glue|roberta-base|cola_wide|A|t16|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,16,42,mcc,feature_mode=cls_root_unit;gat_hidden_dim=128;graph_curvature=9.0;graph_metric=poincare;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=256;rho_quantile=0.38;scorer_hidden=128;weight_decay=1e-05,128,poincare,max,0.0002,4,256,128,,1e-05,53.7,148.7,0.37349,0.0,cls_root_unit,9.0,0.38,
glue|roberta-base|cola_wide|A|t17|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,17,42,mcc,feature_mode=center;gat_hidden_dim=256;graph_curvature=4.0;graph_metric=poincare;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=512;rho_quantile=0.025;scorer_hidden=128;weight_decay=1e-05,256,poincare,max,2e-05,4,512,128,,1e-05,19.54,147.49,0.02703,0.02344,center,4.0,0.025,
glue|roberta-base|cola_wide|A|t18|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,18,42,mcc,feature_mode=cls_root_unit;gat_hidden_dim=256;graph_curvature=9.0;graph_metric=poincare;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=256;rho_quantile=0.2;scorer_hidden=128;weight_decay=1e-05,256,poincare,cat,0.0002,4,256,128,,1e-05,49.89,149.15,0.17613,0.0,cls_root_unit,9.0,0.2,
glue|roberta-base|cola_wide|A|t19|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,19,42,mcc,feature_mode=center_unit;gat_hidden_dim=128;graph_curvature=2.25;graph_metric=poincare;jk_mode=cat;lr=0.001;num_layers=4;proj_dim=512;rho_quantile=0.05;scorer_hidden=256;weight_decay=0.0,128,poincare,cat,0.001,4,512,256,,0.0,55.63,147.9,0.0498,0.00391,center_unit,2.25,0.05,
glue|roberta-base|cola_wide|A|t20|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,20,42,mcc,feature_mode=unit;gat_hidden_dim=128;graph_curvature=9.0;graph_metric=poincare;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=512;rho_quantile=0.38;scorer_hidden=256;weight_decay=0.0,128,poincare,cat,0.0002,2,512,256,,0.0,52.17,145.0,0.37525,0.0,unit,9.0,0.38,
glue|roberta-base|cola_wide|A|t21|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,21,42,mcc,feature_mode=unit;gat_hidden_dim=256;graph_curvature=0.25;graph_metric=poincare;jk_mode=cat;lr=2e-05;num_layers=4;proj_dim=256;rho_quantile=0.1;scorer_hidden=128;weight_decay=0.0,256,poincare,cat,2e-05,4,256,128,,0.0,40.63,147.36,0.09862,0.0,unit,0.25,0.1,
glue|roberta-base|cola_wide|A|t22|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,22,42,mcc,feature_mode=cls_root_unit;gat_hidden_dim=256;graph_curvature=1.0;graph_metric=poincare;jk_mode=max;lr=0.001;num_layers=2;proj_dim=512;rho_quantile=0.38;scorer_hidden=128;weight_decay=1e-05,256,poincare,max,0.001,2,512,128,,1e-05,54.45,145.49,0.37387,0.0,cls_root_unit,1.0,0.38,
glue|roberta-base|cola_wide|A|t23|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,23,42,mcc,feature_mode=center;gat_hidden_dim=64;graph_curvature=2.25;graph_metric=poincare;jk_mode=max;lr=0.001;num_layers=4;proj_dim=512;rho_quantile=0.05;scorer_hidden=128;weight_decay=0.0,64,poincare,max,0.001,4,512,128,,0.0,55.72,147.19,0.0491,0.00781,center,2.25,0.05,
glue|roberta-base|cola_wide|A|t24|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,24,42,mcc,feature_mode=unit;gat_hidden_dim=128;graph_curvature=4.0;graph_metric=poincare;jk_mode=max;lr=0.001;num_layers=4;proj_dim=256;rho_quantile=0.2;scorer_hidden=256;weight_decay=5e-05,128,poincare,max,0.001,4,256,256,,5e-05,54.0,147.27,0.19516,0.0,unit,4.0,0.2,
glue|roberta-base|cola_wide|A|t25|s42|tune,glue,roberta-base,cola_wide,cola,A,tune,25,42,mcc,feature_mode=center_unit;gat_hidden_dim=64;graph_curvature=0.25;graph_metric=poincare;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=512;rho_quantile=0.38;scorer_hidden=128;weight_decay=0.0,64,poincare,max,0.0002,4,512,128,,0.0,53.26,148.75,0.37522,0.0,center_unit,0.25,0.38,
