run_key,target,model,setting,task,arm,stage,trial,seed,metric,detail,curvature,gat_hidden_dim,graph_metric,hyperbolic_readout,jk_mode,learnable_curvature,lr,num_layers,proj_dim,readout_clip,readout_scale,scorer_hidden,tau_quantile,weight_decay,score,elapsed_sec,mean_density,empty_frac,gnn_input_clip,gnn_input_scale,hyp_gnn_type,hyperbolic_gnn
glue|bert-base-uncased|stsb_wide|B|t10|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,10,42,spearman,curvature=0.25;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.0002;num_layers=4;proj_dim=128;readout_clip=1.0;readout_scale=1;scorer_hidden=256;tau_quantile=0.05;weight_decay=5e-05,0.25,256,cosine,1,max,0,0.0002,4,128,1.0,1,256,0.05,5e-05,78.33,203.26,0.14718,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t11|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,11,42,spearman,curvature=1.0;gat_hidden_dim=64;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.001;num_layers=2;proj_dim=256;readout_clip=1.0;readout_scale=1;scorer_hidden=256;tau_quantile=0.2;weight_decay=5e-05,1.0,64,cosine,1,max,0,0.001,2,256,1.0,1,256,0.2,5e-05,68.76,196.88,0.2966,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t12|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,12,42,spearman,curvature=0.25;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=2e-05;num_layers=2;proj_dim=128;readout_clip=0.0;readout_scale=0;scorer_hidden=128;tau_quantile=0.025;weight_decay=1e-05,0.25,256,cosine,1,cat,0,2e-05,2,128,0.0,0,128,0.025,1e-05,80.07,198.25,0.1281,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t13|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,13,42,spearman,curvature=1.0;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=0.001;num_layers=4;proj_dim=128;readout_clip=0.0;readout_scale=1;scorer_hidden=256;tau_quantile=0.38;weight_decay=5e-05,1.0,128,cosine,1,cat,1,0.001,4,128,0.0,1,256,0.38,5e-05,78.47,202.18,0.47588,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t14|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,14,42,spearman,curvature=4.0;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.0002;num_layers=2;proj_dim=256;readout_clip=1.0;readout_scale=1;scorer_hidden=128;tau_quantile=0.05;weight_decay=0.0,4.0,256,cosine,1,max,0,0.0002,2,256,1.0,1,128,0.05,0.0,75.86,196.4,0.14716,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t15|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,15,42,spearman,curvature=0.25;gat_hidden_dim=64;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=0.0002;num_layers=4;proj_dim=128;readout_clip=0.7;readout_scale=1;scorer_hidden=256;tau_quantile=0.38;weight_decay=1e-05,0.25,64,cosine,1,cat,1,0.0002,4,128,0.7,1,256,0.38,1e-05,82.08,203.44,0.47401,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t16|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,16,42,spearman,curvature=4.0;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.001;num_layers=4;proj_dim=512;readout_clip=0.0;readout_scale=0;scorer_hidden=256;tau_quantile=0.1;weight_decay=0.0,4.0,256,cosine,1,max,0,0.001,4,512,0.0,0,256,0.1,0.0,73.62,200.9,0.1977,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t17|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,17,42,spearman,curvature=4.0;gat_hidden_dim=64;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.001;num_layers=2;proj_dim=256;readout_clip=1.0;readout_scale=1;scorer_hidden=256;tau_quantile=0.38;weight_decay=1e-05,4.0,64,cosine,1,max,0,0.001,2,256,1.0,1,256,0.38,1e-05,66.9,197.4,0.47514,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t18|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,18,42,spearman,curvature=0.25;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=0.0002;num_layers=4;proj_dim=256;readout_clip=1.0;readout_scale=0;scorer_hidden=256;tau_quantile=0.05;weight_decay=1e-05,0.25,256,cosine,1,cat,0,0.0002,4,256,1.0,0,256,0.05,1e-05,81.13,199.13,0.15049,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t19|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,19,42,spearman,curvature=1.0;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=0.001;num_layers=4;proj_dim=256;readout_clip=0.3;readout_scale=1;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,1.0,256,cosine,1,cat,1,0.001,4,256,0.3,1,128,0.1,5e-05,73.32,204.23,0.20196,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t20|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,20,42,spearman,curvature=4.0;gat_hidden_dim=64;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=0.0002;num_layers=2;proj_dim=512;readout_clip=0.0;readout_scale=1;scorer_hidden=256;tau_quantile=0.2;weight_decay=1e-05,4.0,64,cosine,1,cat,0,0.0002,2,512,0.0,1,256,0.2,1e-05,78.56,198.44,0.29364,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t21|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,21,42,spearman,curvature=0.25;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=0.0002;num_layers=4;proj_dim=256;readout_clip=0.3;readout_scale=0;scorer_hidden=128;tau_quantile=0.025;weight_decay=0.0,0.25,256,cosine,1,cat,0,0.0002,4,256,0.3,0,128,0.025,0.0,78.33,198.64,0.12784,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t22|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,22,42,spearman,curvature=1.0;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.0002;num_layers=4;proj_dim=512;readout_clip=0.0;readout_scale=1;scorer_hidden=128;tau_quantile=0.38;weight_decay=0.0,1.0,128,cosine,1,max,0,0.0002,4,512,0.0,1,128,0.38,0.0,73.25,198.83,0.47663,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t23|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,23,42,spearman,curvature=4.0;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=2e-05;num_layers=2;proj_dim=512;readout_clip=0.7;readout_scale=0;scorer_hidden=128;tau_quantile=0.1;weight_decay=1e-05,4.0,256,cosine,1,max,1,2e-05,2,512,0.7,0,128,0.1,1e-05,62.48,196.53,0.19953,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t24|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,24,42,spearman,curvature=1.0;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.001;num_layers=2;proj_dim=256;readout_clip=0.7;readout_scale=0;scorer_hidden=128;tau_quantile=0.2;weight_decay=5e-05,1.0,256,cosine,1,max,0,0.001,2,256,0.7,0,128,0.2,5e-05,72.14,197.41,0.29331,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t25|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,25,42,spearman,curvature=0.25;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.001;num_layers=2;proj_dim=256;readout_clip=0.3;readout_scale=0;scorer_hidden=256;tau_quantile=0.05;weight_decay=1e-05,0.25,256,cosine,1,max,0,0.001,2,256,0.3,0,256,0.05,1e-05,71.74,196.87,0.14716,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t26|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,26,42,spearman,curvature=0.25;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=0.0002;num_layers=2;proj_dim=128;readout_clip=0.7;readout_scale=0;scorer_hidden=256;tau_quantile=0.025;weight_decay=5e-05,0.25,128,cosine,1,cat,1,0.0002,2,128,0.7,0,256,0.025,5e-05,81.49,197.08,0.12854,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t27|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,27,42,spearman,curvature=4.0;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=0.001;num_layers=4;proj_dim=512;readout_clip=0.7;readout_scale=0;scorer_hidden=256;tau_quantile=0.025;weight_decay=0.0,4.0,128,cosine,1,max,1,0.001,4,512,0.7,0,256,0.025,0.0,70.67,203.85,0.13012,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t28|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,28,42,spearman,curvature=4.0;gat_hidden_dim=64;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=2e-05;num_layers=4;proj_dim=512;readout_clip=0.7;readout_scale=1;scorer_hidden=128;tau_quantile=0.025;weight_decay=0.0,4.0,64,cosine,1,cat,0,2e-05,4,512,0.7,1,128,0.025,0.0,64.58,201.14,0.12567,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t29|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,29,42,spearman,curvature=4.0;gat_hidden_dim=64;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=2e-05;num_layers=2;proj_dim=128;readout_clip=0.0;readout_scale=0;scorer_hidden=256;tau_quantile=0.025;weight_decay=5e-05,4.0,64,cosine,1,max,0,2e-05,2,128,0.0,0,256,0.025,5e-05,53.04,196.3,0.12899,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t30|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,30,42,spearman,curvature=4.0;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=0.0002;num_layers=2;proj_dim=256;readout_clip=0.0;readout_scale=1;scorer_hidden=128;tau_quantile=0.2;weight_decay=0.0,4.0,128,cosine,1,max,1,0.0002,2,256,0.0,1,128,0.2,0.0,67.22,195.77,0.29532,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t31|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,31,42,spearman,curvature=1.0;gat_hidden_dim=64;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=0.001;num_layers=2;proj_dim=128;readout_clip=0.0;readout_scale=1;scorer_hidden=128;tau_quantile=0.2;weight_decay=1e-05,1.0,64,cosine,1,max,1,0.001,2,128,0.0,1,128,0.2,1e-05,67.64,200.13,0.2966,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t32|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,32,42,spearman,curvature=0.25;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=2e-05;num_layers=4;proj_dim=512;readout_clip=0.3;readout_scale=1;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,0.25,256,cosine,1,max,1,2e-05,4,512,0.3,1,128,0.38,5e-05,61.91,204.99,0.47204,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t33|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,33,42,spearman,curvature=1.0;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=0.001;num_layers=2;proj_dim=512;readout_clip=0.3;readout_scale=0;scorer_hidden=128;tau_quantile=0.2;weight_decay=0.0,1.0,256,cosine,1,cat,1,0.001,2,512,0.3,0,128,0.2,0.0,74.74,197.43,0.29717,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t34|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,34,42,spearman,curvature=1.0;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=0.001;num_layers=4;proj_dim=128;readout_clip=0.0;readout_scale=1;scorer_hidden=128;tau_quantile=0.1;weight_decay=0.0,1.0,128,cosine,1,cat,1,0.001,4,128,0.0,1,128,0.1,0.0,78.43,204.54,0.20288,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t35|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,35,42,spearman,curvature=0.25;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.0002;num_layers=2;proj_dim=256;readout_clip=0.0;readout_scale=0;scorer_hidden=256;tau_quantile=0.2;weight_decay=5e-05,0.25,128,cosine,1,max,0,0.0002,2,256,0.0,0,256,0.2,5e-05,72.86,195.59,0.29532,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t36|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,36,42,spearman,curvature=4.0;gat_hidden_dim=64;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=0.001;num_layers=4;proj_dim=128;readout_clip=0.7;readout_scale=1;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,4.0,64,cosine,1,cat,1,0.001,4,128,0.7,1,128,0.1,5e-05,77.75,200.13,0.19956,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t37|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,37,42,spearman,curvature=1.0;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=0.0002;num_layers=4;proj_dim=128;readout_clip=0.3;readout_scale=1;scorer_hidden=128;tau_quantile=0.025;weight_decay=1e-05,1.0,256,cosine,1,max,1,0.0002,4,128,0.3,1,128,0.025,1e-05,75.86,204.77,0.12389,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t38|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,38,42,spearman,curvature=4.0;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.001;num_layers=4;proj_dim=128;readout_clip=1.0;readout_scale=1;scorer_hidden=256;tau_quantile=0.1;weight_decay=5e-05,4.0,128,cosine,1,max,0,0.001,4,128,1.0,1,256,0.1,5e-05,67.88,203.49,0.20362,0.0,,,,
glue|bert-base-uncased|stsb_wide|B|t39|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,B,tune,39,42,spearman,curvature=4.0;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.0002;num_layers=4;proj_dim=512;readout_clip=0.3;readout_scale=1;scorer_hidden=128;tau_quantile=0.38;weight_decay=1e-05,4.0,128,cosine,1,max,0,0.0002,4,512,0.3,1,128,0.38,1e-05,70.74,203.53,0.47663,0.0,,,,
glue|bert-base-uncased|stsb_wide|BC|t0|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,BC,tune,0,42,spearman,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=1.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.0002;num_layers=2;proj_dim=256;readout_clip=1.0;readout_scale=0;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,4.0,256,cosine,1,max,0,0.0002,2,256,1.0,0,128,0.38,5e-05,74.52,217.45,0.47749,0.0,1.0,0,gat,1
glue|bert-base-uncased|stsb_wide|BC|t1|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,BC,tune,1,42,spearman,curvature=0.25;gat_hidden_dim=128;gnn_input_clip=0.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=0.0002;num_layers=4;proj_dim=256;readout_clip=1.0;readout_scale=1;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,0.25,128,cosine,1,cat,1,0.0002,4,256,1.0,1,128,0.1,5e-05,81.8,249.57,0.2003,0.0,0.0,1,gat,1
glue|bert-base-uncased|stsb_wide|BC|t2|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,BC,tune,2,42,spearman,curvature=0.25;gat_hidden_dim=64;gnn_input_clip=1.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=0.0002;num_layers=2;proj_dim=512;readout_clip=0.3;readout_scale=0;scorer_hidden=256;tau_quantile=0.2;weight_decay=1e-05,0.25,64,cosine,1,max,1,0.0002,2,512,0.3,0,256,0.2,1e-05,63.89,226.97,0.2927,0.0,1.0,0,gat,1
glue|bert-base-uncased|stsb_wide|BC|t3|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,BC,tune,3,42,spearman,curvature=0.25;gat_hidden_dim=128;gnn_input_clip=1.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=2e-05;num_layers=4;proj_dim=512;readout_clip=0.3;readout_scale=0;scorer_hidden=256;tau_quantile=0.05;weight_decay=5e-05,0.25,128,cosine,1,max,0,2e-05,4,512,0.3,0,256,0.05,5e-05,54.58,233.99,0.14981,0.0,1.0,0,gat,1
glue|bert-base-uncased|stsb_wide|BC|t4|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,BC,tune,4,42,spearman,curvature=0.25;gat_hidden_dim=256;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=2e-05;num_layers=4;proj_dim=512;readout_clip=1.0;readout_scale=1;scorer_hidden=256;tau_quantile=0.05;weight_decay=5e-05,0.25,256,cosine,1,max,0,2e-05,4,512,1.0,1,256,0.05,5e-05,58.09,247.99,0.15125,0.0,0.7,1,gcn,1
glue|bert-base-uncased|stsb_wide|BC|t5|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,BC,tune,5,42,spearman,curvature=1.0;gat_hidden_dim=128;gnn_input_clip=0.7;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.001;num_layers=2;proj_dim=256;readout_clip=0.7;readout_scale=1;scorer_hidden=128;tau_quantile=0.38;weight_decay=0.0,1.0,128,cosine,1,max,0,0.001,2,256,0.7,1,128,0.38,0.0,55.91,218.88,0.47569,0.0,0.7,0,gat,1
glue|bert-base-uncased|stsb_wide|BC|t6|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,BC,tune,6,42,spearman,curvature=4.0;gat_hidden_dim=128;gnn_input_clip=0.3;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=2e-05;num_layers=4;proj_dim=128;readout_clip=0.3;readout_scale=0;scorer_hidden=128;tau_quantile=0.2;weight_decay=1e-05,4.0,128,cosine,1,cat,0,2e-05,4,128,0.3,0,128,0.2,1e-05,52.4,245.8,0.29387,0.0,0.3,0,gcn,1
glue|bert-base-uncased|stsb_wide|BC|t7|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,BC,tune,7,42,spearman,curvature=1.0;gat_hidden_dim=256;gnn_input_clip=1.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.0002;num_layers=4;proj_dim=512;readout_clip=1.0;readout_scale=0;scorer_hidden=256;tau_quantile=0.1;weight_decay=0.0,1.0,256,cosine,1,max,0,0.0002,4,512,1.0,0,256,0.1,0.0,77.05,245.81,0.20332,0.0,1.0,1,gcn,1
glue|bert-base-uncased|stsb_wide|BC|t8|s42|tune,glue,bert-base-uncased,stsb_wide,stsb,BC,tune,8,42,spearman,curvature=1.0;gat_hidden_dim=64;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=0.0002;num_layers=4;proj_dim=512;readout_clip=1.0;readout_scale=1;scorer_hidden=128;tau_quantile=0.1;weight_decay=0.0,1.0,64,cosine,1,cat,0,0.0002,4,512,1.0,1,128,0.1,0.0,81.46,239.16,0.19632,0.0,0.0,0,gat,1
