run_key,target,model,setting,task,arm,stage,trial,seed,metric,detail,gat_hidden_dim,graph_metric,jk_mode,lr,num_layers,proj_dim,scorer_hidden,tau_quantile,weight_decay,score,elapsed_sec,mean_density,empty_frac,feature_mode,graph_curvature,rho_quantile,curvature,hyperbolic_readout,learnable_curvature,readout_clip,readout_scale,gnn_input_clip,gnn_input_scale,hyp_gnn_type,hyperbolic_gnn,tau
glue|roberta-base|mrpc_wide|baseline|t15|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,15,42,f1,gat_hidden_dim=128;graph_metric=cosine;jk_mode=cat;lr=0.001;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,128,cosine,cat,0.001,4,512,128,0.38,5e-05,82.18,102.44,0.37955,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t16|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,16,42,f1,gat_hidden_dim=64;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.2;weight_decay=1e-05,64,cosine,cat,0.0002,4,512,128,0.2,1e-05,82.23,100.66,0.19954,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t17|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,17,42,f1,gat_hidden_dim=64;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=4;proj_dim=512;scorer_hidden=256;tau_quantile=0.2;weight_decay=5e-05,64,cosine,max,0.001,4,512,256,0.2,5e-05,82.39,101.9,0.1995,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t18|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,18,42,f1,gat_hidden_dim=128;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=128;scorer_hidden=256;tau_quantile=0.2;weight_decay=0.0,128,cosine,cat,0.0002,4,128,256,0.2,0.0,82.46,101.94,0.1995,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t19|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,19,42,f1,gat_hidden_dim=64;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,64,cosine,cat,0.0002,2,256,128,0.1,5e-05,81.75,98.94,0.09997,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t20|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,20,42,f1,gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=256;scorer_hidden=256;tau_quantile=0.38;weight_decay=1e-05,256,cosine,max,0.0002,4,256,256,0.38,1e-05,82.46,101.61,0.37956,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t21|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,21,42,f1,gat_hidden_dim=256;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.2;weight_decay=0.0,256,cosine,cat,0.0002,2,256,128,0.2,0.0,82.39,98.64,0.19946,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t22|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,22,42,f1,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.38;weight_decay=0.0,128,cosine,max,0.0002,4,128,128,0.38,0.0,82.78,101.76,0.37959,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t23|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,23,42,f1,gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=2;proj_dim=128;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,256,cosine,max,0.0002,2,128,128,0.38,5e-05,82.04,98.62,0.37962,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t24|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,24,42,f1,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.025;weight_decay=1e-05,128,cosine,max,0.001,2,512,128,0.025,1e-05,82.37,100.3,0.02519,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t25|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,25,42,f1,gat_hidden_dim=256;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=128;scorer_hidden=256;tau_quantile=0.2;weight_decay=5e-05,256,cosine,cat,0.0002,4,128,256,0.2,5e-05,81.9,100.99,0.19959,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t26|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,26,42,f1,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=2e-05;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.025;weight_decay=5e-05,128,cosine,max,2e-05,2,512,128,0.025,5e-05,81.22,98.9,0.02519,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t27|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,27,42,f1,gat_hidden_dim=128;graph_metric=cosine;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=256;scorer_hidden=256;tau_quantile=0.38;weight_decay=5e-05,128,cosine,cat,2e-05,2,256,256,0.38,5e-05,81.22,98.58,0.37969,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t28|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,28,42,f1,gat_hidden_dim=64;graph_metric=cosine;jk_mode=cat;lr=0.001;num_layers=4;proj_dim=256;scorer_hidden=128;tau_quantile=0.025;weight_decay=0.0,64,cosine,cat,0.001,4,256,128,0.025,0.0,82.41,101.55,0.02524,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t29|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,29,42,f1,gat_hidden_dim=64;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=256;scorer_hidden=256;tau_quantile=0.2;weight_decay=0.0,64,cosine,cat,0.0002,2,256,256,0.2,0.0,81.6,98.58,0.1996,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t30|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,30,42,f1,gat_hidden_dim=128;graph_metric=cosine;jk_mode=cat;lr=2e-05;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.025;weight_decay=1e-05,128,cosine,cat,2e-05,4,128,128,0.025,1e-05,81.22,102.41,0.02513,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t31|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,31,42,f1,gat_hidden_dim=256;graph_metric=cosine;jk_mode=cat;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.025;weight_decay=5e-05,256,cosine,cat,0.001,4,128,128,0.025,5e-05,81.86,101.33,0.02516,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t32|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,32,42,f1,gat_hidden_dim=256;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=256;scorer_hidden=256;tau_quantile=0.2;weight_decay=5e-05,256,cosine,cat,0.0002,2,256,256,0.2,5e-05,82.52,99.4,0.19946,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t33|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,33,42,f1,gat_hidden_dim=64;graph_metric=cosine;jk_mode=cat;lr=2e-05;num_layers=4;proj_dim=256;scorer_hidden=128;tau_quantile=0.05;weight_decay=0.0,64,cosine,cat,2e-05,4,256,128,0.05,0.0,81.22,101.18,0.05038,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t34|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,34,42,f1,gat_hidden_dim=256;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.38;weight_decay=0.0,256,cosine,cat,0.0002,4,512,128,0.38,0.0,82.1,101.38,0.37954,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t35|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,35,42,f1,gat_hidden_dim=64;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=128;scorer_hidden=128;tau_quantile=0.025;weight_decay=1e-05,64,cosine,max,0.001,2,128,128,0.025,1e-05,82.23,100.19,0.02518,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t36|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,36,42,f1,gat_hidden_dim=64;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=2;proj_dim=128;scorer_hidden=256;tau_quantile=0.05;weight_decay=1e-05,64,cosine,max,0.0002,2,128,256,0.05,1e-05,82.76,97.58,0.05047,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t37|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,37,42,f1,gat_hidden_dim=64;graph_metric=cosine;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=256;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,64,cosine,max,2e-05,4,256,128,0.1,5e-05,81.22,101.54,0.09997,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t38|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,38,42,f1,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=256;scorer_hidden=128;tau_quantile=0.025;weight_decay=0.0,128,cosine,max,2e-05,4,256,128,0.025,0.0,81.22,101.39,0.02513,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|baseline|t39|s42|tune,glue,roberta-base,mrpc_wide,mrpc,baseline,tune,39,42,f1,gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=512;scorer_hidden=256;tau_quantile=0.38;weight_decay=5e-05,256,cosine,max,0.001,2,512,256,0.38,5e-05,81.93,99.49,0.37962,0.0,,,,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t0|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,0,42,f1,feature_mode=center;gat_hidden_dim=128;graph_curvature=9.0;graph_metric=poincare;jk_mode=cat;lr=0.001;num_layers=4;proj_dim=256;rho_quantile=0.1;scorer_hidden=128;weight_decay=5e-05,128,poincare,cat,0.001,4,256,128,,5e-05,82.04,124.8,0.09901,0.0,center,9.0,0.1,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t1|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,1,42,f1,feature_mode=cls_root_unit;gat_hidden_dim=64;graph_curvature=9.0;graph_metric=poincare;jk_mode=cat;lr=0.001;num_layers=4;proj_dim=128;rho_quantile=0.2;scorer_hidden=128;weight_decay=0.0,64,poincare,cat,0.001,4,128,128,,0.0,81.49,125.22,0.19894,0.0,cls_root_unit,9.0,0.2,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t2|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,2,42,f1,feature_mode=center;gat_hidden_dim=64;graph_curvature=2.25;graph_metric=poincare;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=512;rho_quantile=0.38;scorer_hidden=256;weight_decay=0.0,64,poincare,cat,2e-05,2,512,256,,0.0,81.22,120.97,0.37678,0.0,center,2.25,0.38,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t3|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,3,42,f1,feature_mode=cls_root_unit;gat_hidden_dim=128;graph_curvature=4.0;graph_metric=poincare;jk_mode=cat;lr=2e-05;num_layers=4;proj_dim=512;rho_quantile=0.05;scorer_hidden=128;weight_decay=1e-05,128,poincare,cat,2e-05,4,512,128,,1e-05,81.22,124.76,0.05006,0.0,cls_root_unit,4.0,0.05,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t4|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,4,42,f1,feature_mode=center;gat_hidden_dim=128;graph_curvature=1.0;graph_metric=poincare;jk_mode=max;lr=2e-05;num_layers=2;proj_dim=512;rho_quantile=0.1;scorer_hidden=128;weight_decay=1e-05,128,poincare,max,2e-05,2,512,128,,1e-05,81.22,120.91,0.09956,0.0,center,1.0,0.1,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t5|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,5,42,f1,feature_mode=center;gat_hidden_dim=64;graph_curvature=2.25;graph_metric=poincare;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=512;rho_quantile=0.1;scorer_hidden=128;weight_decay=5e-05,64,poincare,cat,2e-05,2,512,128,,5e-05,81.22,121.6,0.0993,0.0,center,2.25,0.1,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t6|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,6,42,f1,feature_mode=cls_root_unit;gat_hidden_dim=128;graph_curvature=9.0;graph_metric=poincare;jk_mode=max;lr=0.0002;num_layers=2;proj_dim=256;rho_quantile=0.025;scorer_hidden=128;weight_decay=0.0,128,poincare,max,0.0002,2,256,128,,0.0,82.14,123.02,0.02486,0.0,cls_root_unit,9.0,0.025,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t7|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,7,42,f1,feature_mode=center;gat_hidden_dim=128;graph_curvature=0.25;graph_metric=poincare;jk_mode=cat;lr=0.001;num_layers=2;proj_dim=128;rho_quantile=0.1;scorer_hidden=128;weight_decay=0.0,128,poincare,cat,0.001,2,128,128,,0.0,82.7,121.43,0.09982,0.0,center,0.25,0.1,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t8|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,8,42,f1,feature_mode=center_unit;gat_hidden_dim=256;graph_curvature=2.25;graph_metric=poincare;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=256;rho_quantile=0.05;scorer_hidden=128;weight_decay=0.0,256,poincare,cat,2e-05,2,256,128,,0.0,81.22,124.47,0.05008,0.0,center_unit,2.25,0.05,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t9|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,9,42,f1,feature_mode=unit;gat_hidden_dim=64;graph_curvature=0.25;graph_metric=poincare;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;rho_quantile=0.05;scorer_hidden=256;weight_decay=5e-05,64,poincare,max,0.001,2,256,256,,5e-05,82.58,121.69,0.05015,0.0,unit,0.25,0.05,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t10|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,10,42,f1,feature_mode=center_unit;gat_hidden_dim=256;graph_curvature=9.0;graph_metric=poincare;jk_mode=cat;lr=2e-05;num_layers=4;proj_dim=512;rho_quantile=0.2;scorer_hidden=256;weight_decay=5e-05,256,poincare,cat,2e-05,4,512,256,,5e-05,81.71,125.11,0.19928,0.0,center_unit,9.0,0.2,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t11|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,11,42,f1,feature_mode=center;gat_hidden_dim=64;graph_curvature=1.0;graph_metric=poincare;jk_mode=max;lr=0.001;num_layers=2;proj_dim=128;rho_quantile=0.05;scorer_hidden=128;weight_decay=1e-05,64,poincare,max,0.001,2,128,128,,1e-05,82.53,120.72,0.04994,0.0,center,1.0,0.05,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t12|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,12,42,f1,feature_mode=cls_root_unit;gat_hidden_dim=64;graph_curvature=9.0;graph_metric=poincare;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=512;rho_quantile=0.2;scorer_hidden=128;weight_decay=5e-05,64,poincare,max,2e-05,4,512,128,,5e-05,81.22,124.44,0.19933,0.0,cls_root_unit,9.0,0.2,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t13|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,13,42,f1,feature_mode=unit;gat_hidden_dim=128;graph_curvature=2.25;graph_metric=poincare;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=128;rho_quantile=0.38;scorer_hidden=256;weight_decay=1e-05,128,poincare,cat,0.0002,2,128,256,,1e-05,82.27,122.18,0.37946,0.0,unit,2.25,0.38,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t14|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,14,42,f1,feature_mode=cls_root_unit;gat_hidden_dim=256;graph_curvature=2.25;graph_metric=poincare;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;rho_quantile=0.38;scorer_hidden=128;weight_decay=1e-05,256,poincare,max,0.001,2,256,128,,1e-05,81.83,121.97,0.37937,0.0,cls_root_unit,2.25,0.38,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t15|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,15,42,f1,feature_mode=cls_root_unit;gat_hidden_dim=256;graph_curvature=2.25;graph_metric=poincare;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=256;rho_quantile=0.025;scorer_hidden=128;weight_decay=1e-05,256,poincare,cat,0.0002,2,256,128,,1e-05,82.32,123.58,0.02481,0.0,cls_root_unit,2.25,0.025,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t16|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,16,42,f1,feature_mode=center_unit;gat_hidden_dim=64;graph_curvature=9.0;graph_metric=poincare;jk_mode=max;lr=0.001;num_layers=4;proj_dim=512;rho_quantile=0.1;scorer_hidden=128;weight_decay=1e-05,64,poincare,max,0.001,4,512,128,,1e-05,82.46,126.19,0.09976,0.0,center_unit,9.0,0.1,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t17|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,17,42,f1,feature_mode=center_unit;gat_hidden_dim=128;graph_curvature=1.0;graph_metric=poincare;jk_mode=max;lr=0.001;num_layers=2;proj_dim=128;rho_quantile=0.38;scorer_hidden=128;weight_decay=1e-05,128,poincare,max,0.001,2,128,128,,1e-05,82.28,123.79,0.37925,0.0,center_unit,1.0,0.38,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t18|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,18,42,f1,feature_mode=cls_root_unit;gat_hidden_dim=256;graph_curvature=2.25;graph_metric=poincare;jk_mode=max;lr=2e-05;num_layers=2;proj_dim=256;rho_quantile=0.2;scorer_hidden=256;weight_decay=0.0,256,poincare,max,2e-05,2,256,256,,0.0,81.22,122.27,0.19939,0.0,cls_root_unit,2.25,0.2,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t19|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,19,42,f1,feature_mode=center;gat_hidden_dim=64;graph_curvature=9.0;graph_metric=poincare;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=128;rho_quantile=0.025;scorer_hidden=256;weight_decay=0.0,64,poincare,max,2e-05,4,128,256,,0.0,81.22,125.25,0.02488,0.0,center,9.0,0.025,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t20|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,20,42,f1,feature_mode=center;gat_hidden_dim=64;graph_curvature=2.25;graph_metric=poincare;jk_mode=cat;lr=2e-05;num_layers=4;proj_dim=128;rho_quantile=0.025;scorer_hidden=128;weight_decay=1e-05,64,poincare,cat,2e-05,4,128,128,,1e-05,81.22,124.04,0.02484,0.0,center,2.25,0.025,,,,,,,,,,
glue|roberta-base|mrpc_wide|A|t21|s42|tune,glue,roberta-base,mrpc_wide,mrpc,A,tune,21,42,f1,feature_mode=unit;gat_hidden_dim=256;graph_curvature=4.0;graph_metric=poincare;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=512;rho_quantile=0.05;scorer_hidden=256;weight_decay=0.0,256,poincare,max,0.0002,4,512,256,,0.0,82.63,124.77,0.05021,0.0,unit,4.0,0.05,,,,,,,,,,
